,ID,User,Created At,Fav Count,GEO,RE Count,Text
677,986717487331987456,NaamaAshish,2018-04-18 21:25:55,0,,61,RT @KanchanGupta: Rae Bareli Congress leaders’ exit with the ‘Escape velocity of Jupiter’ after @RahulGandhi ‘s visit. https://t.co/N97yel0…
678,986717486358908928,madhwanio,2018-04-18 21:25:55,0,,2027,"RT @Atheist_Krishna: Congress IT Cell Head tweets Photoshopped Pics. 

Pic 1: Photoshopped
Pic 2: Original https://t.co/P2GQE0xeqs"
679,986717485394210816,file1013,2018-04-18 21:25:55,0,,197,"RT @WiredSources: JUST IN: Eric Holder, known for being only AG in history to be held in contempt of congress, tells MSNBC he’s considering…"
680,986717482495987712,flatoutfunny,2018-04-18 21:25:54,0,,19427,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
681,986717482495959040,stevegrubershow,2018-04-18 21:25:54,0,,0,Joining the @stevegrubershow tom will be guest @jennybethm from @TPPatriots - Nation's largest Tea Party group back… https://t.co/tQVNwgS7S2
682,986717481594077184,yuvi78,2018-04-18 21:25:54,0,,270,"RT @rishibagree: While the Congress Ecosystem ridiculing pakode Wala for selling pakoda for earning their livelihood , 
Their JNU protege @…"
683,986717481061543936,angela_lois74l,2018-04-18 21:25:54,0,,3502,"RT @RealSaavedra: #BREAKING: 11 members of Congress have asked AG Jeff Sessions, FBI Director Chris Wray, and US attorney John Huber to con…"
684,986717479455076352,scottsmith349,2018-04-18 21:25:54,0,,19427,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
685,986717478930837509,stsa7535,2018-04-18 21:25:53,0,,137,RT @politicususa: 170 Members Of Congress Sign Resolution Demanding Scott Pruitt Resign https://t.co/d5HbceL986 via @politicususa #Pruitt
686,986717476615524352,SingleSpeedGo,2018-04-18 21:25:53,0,,77,RT @RealMuckmaker: #BootPruitt 170 Members Of Congress Call For Scott Pruitt’s Resignation https://t.co/AtZtzB7VgS via @TPM
687,986717475906744321,StevenB58477994,2018-04-18 21:25:53,0,,0,@BravenakBlog @americaneponym Both parties have short comings. The dems don’t seem to want to compromise on anythin… https://t.co/XyWbnFkzAo
688,986717475709562880,wheezy58,2018-04-18 21:25:53,0,,19427,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
689,986717474916880384,dwightjr88,2018-04-18 21:25:53,0,,3502,"RT @RealSaavedra: #BREAKING: 11 members of Congress have asked AG Jeff Sessions, FBI Director Chris Wray, and US attorney John Huber to con…"
690,986717471875981314,TheRacemancan,2018-04-18 21:25:52,0,,3502,"RT @RealSaavedra: #BREAKING: 11 members of Congress have asked AG Jeff Sessions, FBI Director Chris Wray, and US attorney John Huber to con…"
691,986717471553048582,AlphaBrook_,2018-04-18 21:25:52,0,,0,"""The plan cuts DoD’s so-called 'Fourth Estate' by 25 percent by 2021"" - #DoD #DISA #fedgov https://t.co/SrsDS9YOsQ… https://t.co/vKlFsr5JVh"
692,986717471011942400,manankaria,2018-04-18 21:25:52,0,,19427,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
693,986717470923870210,asaganich,2018-04-18 21:25:52,0,,3502,"RT @RealSaavedra: #BREAKING: 11 members of Congress have asked AG Jeff Sessions, FBI Director Chris Wray, and US attorney John Huber to con…"
694,986717469636268032,CathyCathyFox,2018-04-18 21:25:51,0,,495,"RT @LisaMei62: This is the letter from Congress to Sessions, Wray &amp; Huber that refers Comey, Clinton, Lynch, McCabe, Strzok, Page &amp; anyone…"
695,986717465357975553,redhed67,2018-04-18 21:25:50,0,,1,"Hey, #,TX07! 😀😀

ELECT #LauraMOSER
for CONGRESS!
🌊🌊🌊🌊

https://t.co/FVBAea1gWR https://t.co/7ccRAbDoxh"
696,986717464850464768,ee61star,2018-04-18 21:25:50,0,,327,RT @DavidCornDC: One of Congress’ Most Unpopular Republicans Might Not Even Have a Democratic Opponent in November https://t.co/zthJE7wn32…
697,986717459783692288,E_of_Justice,2018-04-18 21:25:49,0,,758,"RT @TheRickyDavila: Arizona, it’s your turn next week. Let’s fight to help elect Dr. Hiral to Congress and continue the #BlueWave2018 that…"
698,986717459704111105,NativeNolaGal,2018-04-18 21:25:49,0,,19427,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
699,986717459624296451,QWhiteHorseQ,2018-04-18 21:25:49,0,,4,"RT @maganewsnetwork: GOP congress creatures getting their act together??????
Criminal referral to Sessions?
HRC Boom!
Comey Boom!
McCabe Bo…"
700,986717458294824961,zozopotamus,2018-04-18 21:25:49,0,,1046,"RT @JudicialWatch: Dozens of House Democrats waived background checks on House I.T. aides, the #AwanBrothers. JW has warned for months that…"
701,986717454213767168,docdouglas2,2018-04-18 21:25:48,0,,1,RT @LisaMcCormickNJ: I am running against Bob Menendez because everything in America got worse during his 25 years in Congress. A little he…
702,986717451068084225,grannyinfla55,2018-04-18 21:25:47,0,,134,"RT @S_Cooper0404: WOW! Local D.C. pharmacy admits to hand delivering Alzheimer's meds to members of Congress. Won't name names. 

Any guess…"
703,986717450220789760,szabados31,2018-04-18 21:25:47,0,,11733,RT @realDonaldTrump: ....Congress – House and Senate must quickly pass a legislative fix to ensure violent criminal aliens can be removed f…
704,986717448106733568,sailingagua,2018-04-18 21:25:46,0,,49,RT @RepCummings: I’m honored to be introducing the CARE Act with @SenWarren today. The #opioid epidemic does not discriminate based on poli…
705,986717445846065152,LjsMccully,2018-04-18 21:25:46,0,,7,"RT @SecretarySonny: Good dialogue with House Ag Approps this afternoon, talking about a variety of issues. Talked @USDA budget, trade conce…"
706,986717444071968768,erg112,2018-04-18 21:25:45,0,,5793,"RT @RepAdamSchiff: By pardoning Scooter Libby, President Trump signaled he could use the pardon to shield himself and those who remain loya…"
707,986717443505573889,NationHind,2018-04-18 21:25:45,0,,0,@Sidbakaria @GauravMuniyal 7. AICC General Secretary and Karnataka in-charge of the party; KC Venugopal has been al… https://t.co/8Vq14kPqwi
708,986717440158691328,Mich_Lis,2018-04-18 21:25:44,0,,223,"RT @TheLastRefuge2: Congress Sends Criminal Referral To Sessions, Wray and Prosecutor Huber… https://t.co/JR8uAKVRJd https://t.co/GRLbmic4ic"
709,986717437679697923,operasingerBB,2018-04-18 21:25:44,0,,19427,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
710,986717436723564544,AmericanMom2,2018-04-18 21:25:43,0,,3502,"RT @RealSaavedra: #BREAKING: 11 members of Congress have asked AG Jeff Sessions, FBI Director Chris Wray, and US attorney John Huber to con…"
711,986717436463472640,NikalKatha,2018-04-18 21:25:43,0,,4596,"RT @funder: McConnell slams door on Mueller protection bill: 'We'll not be having this on the floor of the Senate.' Until now, this traitor…"
712,986717436165722113,_A__Dub,2018-04-18 21:25:43,0,,1,RT @Loca2733Mc: @_A__Dub This is now an epidemic. No other Country has this problem.  We need to get control of congress/ senate. Republica…
713,986717433145606144,crocodilebrainz,2018-04-18 21:25:43,0,,316,"RT @Public_Citizen: BREAKING: The Senate just passed #SJRes57, a CRA overturning the @CFPB’s ability to prevent racial discrimination in au…"
714,986717432327749632,NancyArkell,2018-04-18 21:25:42,0,,19427,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
715,986717432017539072,themwania,2018-04-18 21:25:42,0,,1907,RT @MarkWarner: Wow. This study is a bombshell. Congress needs to pass the #HonestAds Act so we can start to get a handle on this. https://…
716,986717431417667588,will6848,2018-04-18 21:25:42,0,,2,"RT @InSpiteOfTrump: Senators urge ouster of EPAs Pruitt, office probes pricey booth https://t.co/54IKBkzEO4"
717,986717430465441793,anneottley,2018-04-18 21:25:42,0,,2014,RT @TheDemCoalition: RETWEET if you want Dems to win another US House seat next week—we can! It’s all about Arizona. Support our fight to e…
718,986717429895188482,szabados31,2018-04-18 21:25:42,0,,14183,"RT @realDonaldTrump: Today’s Court decision means that Congress must close loopholes that block the removal of dangerous criminal aliens, i…"
719,986717425235365888,lilradishn,2018-04-18 21:25:41,0,,0,The current Dem election strategy is to run blue dog Dems to give anti-trump Republicans an option of voting for a… https://t.co/tRPtJlLARS
720,986717425163841537,Balaindrajith,2018-04-18 21:25:41,0,,134,"RT @mihirssharma: Modi, at a campaign speech a fortnight after the Delhi 2012 gang-rape: ""Remember Nirbhaya when you go to vote"" 

https://…"
721,986717423700131840,scrimshankpotus,2018-04-18 21:25:40,0,,7,"RT @jules_su: Pretty messed up that at this point, Republicans in Congress are just playing by ""Air Bud"" rules.

Like, yeah the reason ther…"
722,986717422513217537,Christoff_Lewis,2018-04-18 21:25:40,0,,3145,RT @funder: RETWEET if you want Dems to win another US House seat next week—we can! It’s all about Arizona. Support our fight to elect Hira…
723,986717420688756736,BoatMateARS,2018-04-18 21:25:40,0,,892,"RT @DemGovs: Republicans are trying to cut programs Americans rely on. Their budget slashes $473 billion from Medicare, and Social Security…"
724,986717419333996544,campbell_elroy,2018-04-18 21:25:39,0,,0,@misslaneym Future generations will be also asking where was Congress and why didn't they do anything?
725,986717416498479105,EnigmaDayna,2018-04-18 21:25:39,0,,20,RT @Mariah4Congress: This is why teachers across the country are standing up and making their voices heard. I'm running for Congress becaus…
726,986717415349342209,MsActiviss,2018-04-18 21:25:38,0,,0,"@dbl8gnt @TheRickyDavila 2 0 2 - 2 2 4 - 3 1 2 1 
CONGRESS MUST IMPEACH 
 
  stop the DailyMayhem… https://t.co/kCpQW9to0P"
727,986717412438560774,ZielinskiCarter,2018-04-18 21:25:38,0,,221,"RT @MEPFuller: Negotiating, if Congress were a McDonald’s:

Flake: If I give you $2, can I plz have a McDouble someday?

Cruz: I want 4 val…"
728,986717410005831680,SouthernBeeler,2018-04-18 21:25:37,0,,0,Democrats @NancyPelosi @SenSchumer and all the Congress fighting to oust @realDonaldTrump &amp; stop… https://t.co/codPwi2BxD
729,986717409015889921,17vwr,2018-04-18 21:25:37,0,,739,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
730,986717408403640321,PennieKlepper,2018-04-18 21:25:37,0,,14183,"RT @realDonaldTrump: Today’s Court decision means that Congress must close loopholes that block the removal of dangerous criminal aliens, i…"
731,986717407979991040,nanatoeight,2018-04-18 21:25:37,0,,933,"RT @SandraTXAS: If paying hookers and porn stars with private money warrants FBI raid

What does members of congress paying off harassment…"
732,986717407250206720,Kacy10000,2018-04-18 21:25:36,0,,55,"RT @sethmoulton: Secretary Mattis is right: Congress has the power—as elected representatives of the people—to declare war.
 
Not the presi…"
733,986717407204036609,green_wyrd,2018-04-18 21:25:36,1,,0,"They have blinked when faced with questions about Facebook's size before, so I wouldn't expect any significant legi… https://t.co/n82frHNta1"
734,986717403965829121,Chandra24323044,2018-04-18 21:25:36,0,,0,@myselfdrsupriya @dhume @atheist_bihar Dhume's biased love for congress an RG making him uncomfortable over such re… https://t.co/njX2xTFQEy
735,986717402602901504,LauraHoudeshel1,2018-04-18 21:25:35,0,,77,RT @RealMuckmaker: #BootPruitt 170 Members Of Congress Call For Scott Pruitt’s Resignation https://t.co/AtZtzB7VgS via @TPM
736,986717401793392643,janrobinjackson,2018-04-18 21:25:35,0,,20,RT @Mariah4Congress: This is why teachers across the country are standing up and making their voices heard. I'm running for Congress becaus…
737,986717400304267265,silentcries01,2018-04-18 21:25:35,0,,2,"RT @seculardotorg: Last month, Congress reintroduced the dangerous and deceptively titled First Amendment Defense Act (#FADA). This bill wo…"
738,986717399134212096,shooshan17,2018-04-18 21:25:34,0,,2406,"RT @brhodes: In total flip, GOP is now for: direct diplomacy with North Korea; State nominee not informing Congress about it; strikes on As…"
739,986717398668627968,vh062269,2018-04-18 21:25:34,0,,4596,"RT @funder: McConnell slams door on Mueller protection bill: 'We'll not be having this on the floor of the Senate.' Until now, this traitor…"
740,986717393434095616,paladine,2018-04-18 21:25:33,0,,10,"RT @RepDonBeyer: Many of these investigations are of matters that first emerged months ago, but many of Pruitt's worst scandals have only c…"
741,986717393010425861,cfoxma,2018-04-18 21:25:33,0,,141,RT @VoteThemOut20: RT funder: RETWEET if you want Dems to win another US House seat next week—we can! It’s all about Arizona. Support our f…
742,986717392595243009,ElnessPamela,2018-04-18 21:25:33,0,,0,"@nypost Thank you for running The Sun's article re 'boiling dogs alive' in Vietnam. Please, please do a follow up a… https://t.co/6g6rqYOMGY"
743,986717389864816642,TrumpWeTrust,2018-04-18 21:25:32,0,,0,Urge @HouseFloor @SenateFloor call @Google @Twitter @Facebook CEO's into #Congress for… https://t.co/7ShvB7XSQB
744,986717389747204096,usc4cdg,2018-04-18 21:25:32,0,,3502,"RT @RealSaavedra: #BREAKING: 11 members of Congress have asked AG Jeff Sessions, FBI Director Chris Wray, and US attorney John Huber to con…"
745,986717389097193473,GaryDeVaan,2018-04-18 21:25:32,0,,5793,"RT @RepAdamSchiff: By pardoning Scooter Libby, President Trump signaled he could use the pardon to shield himself and those who remain loya…"
746,986717387981340672,Beverlym06Coy,2018-04-18 21:25:32,0,,19427,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
747,986717386987397120,K2theSchmidt,2018-04-18 21:25:32,0,,2,"RT @StevenHorsford: $1.52 billion is A LOT of opportunities in #NV04! In Congress, I led on bills creating Tule Springs National Monument a…"
748,986717386882478083,CR18in18GBA,2018-04-18 21:25:32,0,,3502,"RT @RealSaavedra: #BREAKING: 11 members of Congress have asked AG Jeff Sessions, FBI Director Chris Wray, and US attorney John Huber to con…"
749,986717382650617858,angrygaymale37,2018-04-18 21:25:31,0,,0,@krassenstein and if this happens lets remember that it was this man this did not allow for a vote on the senate fl… https://t.co/3y2JJqd0cZ
750,986717382612803584,MichellePauls,2018-04-18 21:25:30,0,,16,"RT @HelenGym2015: Never forget that despite the spectacle stuff that shocks and revolts us, each and every day Trump moves a cruel and evil…"
751,986717380373024768,aparna1218,2018-04-18 21:25:30,0,,739,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
752,986717380083675136,AnnaBD20,2018-04-18 21:25:30,0,,54,"RT @WomenforTrump: #WomenforTrump is proud to endorse @RepHagan for Congress in #OH16! 

✅Strong conservative w/a proven track record fight…"
753,986717380008136712,Norberta36,2018-04-18 21:25:30,0,,57,RT @ArtistsPo: @electroboyusa @Carolyn4GA7 @VABlueBelle18 @Thor_JaneFoster @jamswft @KristyS232 @moveover4me2 @TedAtz @mcspocky @AynRandPau…
754,986717378372427778,lovealaska1105,2018-04-18 21:25:29,0,,0,@HashtagGriswold SHIT! After the shithole Republican Congress nightmare we have gone through.....let it ROLL!!
755,986717378099777537,BMWAdvRider,2018-04-18 21:25:29,0,,14183,"RT @realDonaldTrump: Today’s Court decision means that Congress must close loopholes that block the removal of dangerous criminal aliens, i…"
